m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,45.0,spectral,0.252
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,45.0,spectral,0.474
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,46.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,46.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,46.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,46.0,spectral,0.027
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,46.0,spectral,0.071
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,46.0,spectral,0.168
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,46.0,spectral,0.276
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,46.0,spectral,0.421
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,47.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,47.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,47.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,47.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,47.0,spectral,0.044
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,47.0,spectral,0.145
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,47.0,spectral,0.29
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,47.0,spectral,0.448
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,48.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,48.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,48.0,spectral,0.01
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,48.0,spectral,0.038
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,48.0,spectral,0.066
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,48.0,spectral,0.108
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,48.0,spectral,0.262
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,48.0,spectral,0.435
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,49.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,49.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,49.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,49.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,49.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,49.0,spectral,0.145
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,49.0,spectral,0.238
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,49.0,spectral,0.505
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,50.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,50.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,50.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,50.0,spectral,0.021
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,50.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,50.0,spectral,0.125
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,50.0,spectral,0.302
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,50.0,spectral,0.392
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,51.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,51.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,51.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,51.0,spectral,0.032
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,51.0,spectral,0.051
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,51.0,spectral,0.137
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,51.0,spectral,0.293
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,51.0,spectral,0.467
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,52.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,52.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,52.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,52.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,52.0,spectral,0.052
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,52.0,spectral,0.152
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,52.0,spectral,0.336
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,52.0,spectral,0.519
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,53.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,53.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,53.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,53.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,53.0,spectral,0.056
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,53.0,spectral,0.12
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,53.0,spectral,0.291
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,53.0,spectral,0.353
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,54.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,54.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,54.0,spectral,0.012
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,54.0,spectral,0.025
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,54.0,spectral,0.043
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,54.0,spectral,0.109
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,54.0,spectral,0.312
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,54.0,spectral,0.441
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,55.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,55.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,55.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,55.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,55.0,spectral,0.055
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,55.0,spectral,0.156
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,55.0,spectral,0.219
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,55.0,spectral,0.464
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,56.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,56.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,56.0,spectral,0.024
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,56.0,spectral,0.028
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,56.0,spectral,0.065
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,56.0,spectral,0.124
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,56.0,spectral,0.245
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,56.0,spectral,0.441
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,57.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,57.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,57.0,spectral,0.022
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,57.0,spectral,0.027
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,57.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,57.0,spectral,0.152
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,57.0,spectral,0.209
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,57.0,spectral,0.452
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,58.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,58.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,58.0,spectral,0.023
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,58.0,spectral,0.032
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,58.0,spectral,0.062
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,58.0,spectral,0.13
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,58.0,spectral,0.301
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,58.0,spectral,0.459
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,59.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,59.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,59.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,59.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,59.0,spectral,0.068
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,59.0,spectral,0.18
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,59.0,spectral,0.252
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,59.0,spectral,0.374
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,60.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,60.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,60.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,60.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,60.0,spectral,0.051
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,60.0,spectral,0.1
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,60.0,spectral,0.266
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,60.0,spectral,0.441
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,61.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,61.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,61.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,61.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,61.0,spectral,0.058
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,61.0,spectral,0.141
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,61.0,spectral,0.278
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,61.0,spectral,0.433
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,62.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,62.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,62.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,62.0,spectral,0.039
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,62.0,spectral,0.068
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,62.0,spectral,0.161
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,62.0,spectral,0.32
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,62.0,spectral,0.447
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,63.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,63.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,63.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,63.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,63.0,spectral,0.055
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,63.0,spectral,0.13
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,63.0,spectral,0.285
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,63.0,spectral,0.48
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,64.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,64.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,64.0,spectral,0.013
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,64.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,64.0,spectral,0.063
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,64.0,spectral,0.135
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,64.0,spectral,0.261
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,64.0,spectral,0.473
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,65.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,65.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,65.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,65.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,65.0,spectral,0.069
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,65.0,spectral,0.126
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,65.0,spectral,0.263
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,65.0,spectral,0.499
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,66.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,66.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,66.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,66.0,spectral,0.018
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,66.0,spectral,0.048
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,66.0,spectral,0.114
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,66.0,spectral,0.263
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,66.0,spectral,0.425
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,67.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,67.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,67.0,spectral,0.026
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,67.0,spectral,0.016
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,67.0,spectral,0.057
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,67.0,spectral,0.115
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,67.0,spectral,0.199
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,67.0,spectral,0.522
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,68.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,68.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,68.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,68.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,68.0,spectral,0.057
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,68.0,spectral,0.113
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,68.0,spectral,0.343
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,68.0,spectral,0.431
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,69.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,69.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,69.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,69.0,spectral,0.031
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,69.0,spectral,0.076
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,69.0,spectral,0.151
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,69.0,spectral,0.237
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,69.0,spectral,0.467
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,70.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,70.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,70.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,70.0,spectral,0.038
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,70.0,spectral,0.07
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,70.0,spectral,0.108
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,70.0,spectral,0.232
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,70.0,spectral,0.479
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,71.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,71.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,71.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,71.0,spectral,0.036
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,71.0,spectral,0.073
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,71.0,spectral,0.136
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,71.0,spectral,0.23
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,71.0,spectral,0.408
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,72.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,72.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,72.0,spectral,0.014
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,72.0,spectral,0.024
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,72.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,72.0,spectral,0.106
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,72.0,spectral,0.23
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,72.0,spectral,0.372
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,73.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,73.0,spectral,0.006
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,73.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,73.0,spectral,0.049
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,73.0,spectral,0.052
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,73.0,spectral,0.144
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,73.0,spectral,0.273
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,73.0,spectral,0.367
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,74.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,74.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,74.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,74.0,spectral,0.035
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,74.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,74.0,spectral,0.139
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,74.0,spectral,0.307
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,74.0,spectral,0.419
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,75.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,75.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,75.0,spectral,0.02
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,75.0,spectral,0.029
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,75.0,spectral,0.049
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,75.0,spectral,0.134
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,75.0,spectral,0.251
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,75.0,spectral,0.482
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,76.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,76.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,76.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,76.0,spectral,0.03
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,76.0,spectral,0.05
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,76.0,spectral,0.114
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,76.0,spectral,0.277
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,76.0,spectral,0.529
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,77.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,77.0,spectral,0.007
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,77.0,spectral,0.022
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,77.0,spectral,0.04
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,77.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,77.0,spectral,0.142
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,77.0,spectral,0.241
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,77.0,spectral,0.406
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,78.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,78.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,78.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,78.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,78.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,78.0,spectral,0.129
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,78.0,spectral,0.295
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,78.0,spectral,0.474
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,79.0,spectral,0.004
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,79.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,79.0,spectral,0.023
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,79.0,spectral,0.033
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,79.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,79.0,spectral,0.141
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,79.0,spectral,0.291
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,79.0,spectral,0.393
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,80.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,80.0,spectral,0.005
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,80.0,spectral,0.019
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,80.0,spectral,0.05
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,80.0,spectral,0.061
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,80.0,spectral,0.14
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,80.0,spectral,0.283
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,80.0,spectral,0.402
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,81.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,81.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,81.0,spectral,0.018
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,81.0,spectral,0.041
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,81.0,spectral,0.054
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,81.0,spectral,0.126
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,81.0,spectral,0.304
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,81.0,spectral,0.39
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,82.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,82.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,82.0,spectral,0.009
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,82.0,spectral,0.027
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,82.0,spectral,0.049
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,82.0,spectral,0.133
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,82.0,spectral,0.277
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,82.0,spectral,0.476
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,83.0,spectral,0.001
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,83.0,spectral,0.002
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,83.0,spectral,0.017
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,83.0,spectral,0.027
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,83.0,spectral,0.069
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,83.0,spectral,0.151
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,83.0,spectral,0.229
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,83.0,spectral,0.549
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,84.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,84.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,84.0,spectral,0.011
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,84.0,spectral,0.038
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,84.0,spectral,0.037
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,84.0,spectral,0.153
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,84.0,spectral,0.286
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,84.0,spectral,0.398
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,85.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,85.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,85.0,spectral,0.008
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,85.0,spectral,0.041
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,85.0,spectral,0.043
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,85.0,spectral,0.14
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,85.0,spectral,0.245
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,85.0,spectral,0.45
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,86.0,spectral,0.0
1000.0,1000.0,25.0,25.0,0.3,50.0,2.5,86.0,spectral,0.003
1000.0,1000.0,25.0,25.0,0.3,50.0,5.0,86.0,spectral,0.015
1000.0,1000.0,25.0,25.0,0.3,50.0,7.5,86.0,spectral,0.034
1000.0,1000.0,25.0,25.0,0.3,50.0,10.0,86.0,spectral,0.056
1000.0,1000.0,25.0,25.0,0.3,50.0,15.0,86.0,spectral,0.128
1000.0,1000.0,25.0,25.0,0.3,50.0,20.0,86.0,spectral,0.282
1000.0,1000.0,25.0,25.0,0.3,50.0,25.0,86.0,spectral,0.51
1000.0,1000.0,25.0,25.0,0.3,50.0,1e-06,87.0,spectral,0.0
